0.829840088,0.838995708,0.475303876,0.556508872,2.33249E-06,0.744540966,2.77889E-09
0.978865865,0.987929658,0.574652044,0.717135052,1,0.765189772,1
0.766310322,0.478111021,0.431284586,0.361479664,1,0.563376483,1
0.779518279,0.249027335,0.870530885,0.924094011,5.29102E-10,0.569143615,1.24837E-09
0.638782155,0.487058893,0.677850734,0.627952879,1.08449E-09,0.652341631,1.20951E-09
0.85468225,0.447025206,0.95294344,1,8.29731E-10,0.702421605,1.67035E-09
0.81451265,0.488321188,0.36171373,0.539275791,8.20145E-10,0.516260757,1.68733E-09
0.718253862,0.656483538,0.390542218,0.396202827,1,0.619189503,1
0.498552144,0.484811067,0.508063839,0.541638821,9.03267E-10,0.508331549,1.009E-09
0.705357339,0.363415035,0.29074348,0.367817036,1,0.258541046,1
0.841534733,0.558213793,0.682603516,0.670793274,8.90892E-10,0.652617435,1.7961E-09
0.132855091,0.305367638,0.034913783,0.062978615,1,0.186903759,1
0.69474243,0.106122064,0.137168789,0.256513584,1,0.291282571,1
0.914191398,0.756089849,0.483351691,0.563643204,1.13212E-06,0.760920483,2.95322E-09
0.376923239,0.396358269,0.093602836,0.19898714,1,0.331875998,1
0.846475069,0.365134837,0.918854926,0.963061774,6.24468E-10,0.837252155,1.40421E-09
0.980147751,0.909238767,0.662645287,0.755221975,1,0.996034778,1
0.921993226,0.390256607,0.308009148,0.428800378,1,0.51768508,1
0.635195791,0.731941976,0.326577002,0.37659634,1,0.63096452,1
0.904327452,0.721738676,0.358439408,0.479557951,1,0.612736194,1
0.630233501,0.436647792,0.383244805,0.316757094,1,0.562369761,1
0.704749919,0.762792678,0.629874281,0.722705911,8.77288E-08,0.922846196,4.4776E-08
0.971383036,0.961170612,0.612957369,0.715359296,1,0.848631187,1
0.546683567,0.256971012,0.652879207,0.755656155,4.68422E-10,0.661584235,9.01663E-10
0.747094972,0.533949962,0.585770788,0.566541084,8.51538E-10,0.663091895,1.68166E-09
0.668429555,0.529805766,0.282596425,0.31801724,1,0.308953475,1
0.955225064,0.980714626,0.537767922,0.660350396,1,0.943721289,1
0.976802242,0.849686689,0.56592196,0.729937538,9.7814E-07,0.782218849,1.67722E-05
0.702794273,0.799245428,0.503060698,0.471273648,1,0.769264371,1
6.70928E-05,0.207603505,1.95727E-05,0.037908971,1,0,1
0.861103426,0.411606541,0.414226179,0.437707901,1,0.510620607,1
0,0.327486829,0,0.00161652,1,0.342159502,1
0,0.10411857,0,0.021847262,1,5.70922E-07,1
0.821983348,0.796890602,0.769738865,0.743135988,1.6727E-06,0.752788461,2.38038E-09
0.783522624,0.62587116,0.331863623,0.490484151,5.58523E-10,0.513013048,2.14726E-09
1,0.902365271,0.903284189,0.973301699,2.63783E-07,0.956724093,0.000778609
0.673703236,0.745184842,0.434167474,0.523091119,7.60446E-07,0.742395121,2.27101E-09
0.661357468,0.554349505,0.787629547,0.673803344,8.18408E-10,0.602804324,1.60036E-09
0.888138228,0.651937344,0.837699122,0.867636845,9.93884E-10,0.909201661,0
0.724566282,0.600908984,0.411591752,0.516848878,7.12993E-10,0.607993918,1.90699E-09
0.955474947,0.896834244,0.451801971,0.589900702,2.9401E-06,0.691000763,3.10993E-09
0.861918372,0.685134338,0.653331696,0.702007699,1.62623E-10,0.707068162,2.39366E-09
0,0.1846492,0,0.047607003,1,5.70922E-07,1
0.9755814,0.926291467,0.561243794,0.589817062,1,0.769024921,1
0.762074225,0.433413243,0.862670193,0.886882412,8.37287E-10,0.690209955,1.59874E-09
0.908190679,0.84445467,0.899301345,0.918510397,1.30979E-07,1,1.17767E-06
0.987073367,0.74577862,0.696769856,0.804982158,1,0.86430849,1
0.766576548,0.701452587,0.633883917,0.612863127,1.14412E-06,0.654144464,2.20009E-09
0.947830454,0.885888027,0.504615592,0.537960678,1,0.531192654,1
0.470631077,0.418503639,0.218579649,0.270698436,1,0.352765294,1
0.934802699,0.831714406,0.591429797,0.72424876,1.48805E-07,0.897564454,3.99315E-07
0.950047243,0.495291685,0.468246813,0.517630221,1,0.514048053,1
0.644319787,0.490662533,0.144712494,0.203650071,1,0.318026483,1
0.975906961,0.724034095,0.709875709,0.835425195,1.15869E-09,0.8484091,2.51887E-09
0.810291016,0.574336843,0.439669967,0.561217656,8.99744E-10,0.617181188,1.7184E-09
0.924350811,0.856217068,0.690491151,0.762201579,7.2926E-07,0.789560408,4.8548E-06
0.849837168,0.679838608,0.630052942,0.799455547,9.43343E-09,0.799738334,4.04445E-06
0.708314948,0.666191111,0.388560912,0.42637625,1,0.754640312,1
0.003199552,0.088483197,0.000906511,0.168548589,1,0.09566111,1
0.849848135,0.648504968,0.613507764,0.706653766,7.79494E-10,0.976226338,1.21004E-10
0.958227262,0.854994281,0.575161191,0.674609916,3.65836E-06,0.696826224,3.09871E-09
0.908591479,0.729559579,0.441707864,0.596794715,5.0999E-07,0.636600918,2.58192E-09
0.974038274,0.75308136,0.619303161,0.608372751,1,0.78227166,1
0.831004368,0.690365916,0.335864525,0.403561616,1,0.701711478,1
0.96435188,0.897780825,0.463764469,0.566480018,1,0.68886732,1
0.487388005,0.494581802,0.117826505,0.112364034,1,0.329695998,1
0.940682534,0.64066081,0.385865201,0.521233875,1,0.764213554,1
0.794073307,0.482204115,0.210740902,0.22200957,1,0.505062939,1
0.606424184,0.396461012,0.13977618,0.123021004,1,0.250096346,1
0.535028143,0.254913671,0.127389877,0.076963473,1,0.237318384,1
0,0.219400219,0,0,1,5.70922E-07,1
0.200905572,0.249612784,0.051875794,0.057753319,1,0.195839743,1
0.767711846,0.422829422,0.228317881,0.270740818,1,0.319146901,1
0.451415928,0.44357457,0.349723192,0.461360405,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.462342939,1.06066E-09,0.459301092,9.90178E-10
0.888165018,0.748467884,0.54612313,0.592090317,1.75447E-06,0.667630518,2.59815E-09
0.87153219,0.594237486,0.404689167,0.459329228,1,0.659124026,1
0.451415928,0.44357457,0.349723192,0.4619481,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461644881,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.462124255,1.06066E-09,0.459301092,9.90178E-10
0.480119395,0.53026474,0.13813929,0.283386157,1,0.326930167,1
0.830248095,0.693744109,0.326535568,0.359025342,1,0.556015359,1
0.451415928,0.44357457,0.349723192,0.461402533,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.45935932,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.462193416,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.460336283,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.462284532,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461517319,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461989233,1.06066E-09,0.459301092,9.90178E-10
0.890971494,0.770447218,0.46652712,0.531198371,1,0.680436476,1
0.451415928,0.44357457,0.349723192,0.46211313,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.462160086,1.06066E-09,0.459301092,9.90178E-10
0.462584703,0.454127269,0.415524124,0.508672046,1.15721E-09,0.553660178,9.02884E-10
0.451415928,0.44357457,0.349723192,0.461514099,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.460960319,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.460897812,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.462040814,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461670158,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461057224,1.06066E-09,0.459301092,9.90178E-10
0.552855164,0.586347573,0.383725138,0.498884438,3.36963E-07,0.556419406,1.54874E-09
0.451415928,0.44357457,0.349723192,0.460733506,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.460798511,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.460688579,1.06066E-09,0.459301092,9.90178E-10
0.867104438,0.553563301,0.255607173,0.285313751,1,0.288630732,1
0.451415928,0.44357457,0.349723192,0.460856033,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461787643,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461600636,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461997115,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.462433995,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461941848,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.462351444,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.46078209,1.06066E-09,0.459301092,9.90178E-10
0.451415928,0.44357457,0.349723192,0.461960803,1.06066E-09,0.459301092,9.90178E-10
